date,pnl_pct,trade_count
2022-01-05,4.014200000000001,2
2022-01-10,-6.0177,1
2022-01-12,-4.5939,1
2022-01-18,-0.6294,1
2022-01-20,-0.345,1
2022-01-21,-4.6962,1
2022-02-01,21.2301,2
2022-02-03,-5.7958,1
2022-02-04,-4.2171,1
2022-02-07,-5.9212,1
2022-02-10,-5.1819,1
2022-02-14,-1.0889,1
2022-02-17,-3.9064,1
2022-02-18,9.6589,1
2022-02-20,-4.5225,1
2022-02-24,6.621099999999999,2
2022-02-25,-8.313,1
2022-02-28,12.4511,1
2022-03-01,-7.392,1
2022-03-04,-6.7559,1
2022-03-11,5.4905,1
2022-03-16,-9.9756,2
2022-03-22,-5.2434,1
2022-03-24,-3.6747,1
2022-03-27,-3.4348,1
2022-04-01,5.9319,1
2022-04-02,7.3846,1
2022-04-06,-7.2614,2
2022-04-11,-8.304400000000001,2
2022-04-14,-3.8134,1
2022-04-18,-7.6151,2
2022-04-20,-3.468,1
2022-04-23,-3.9359,1
2022-04-25,-3.5659,1
2022-04-26,3.0668000000000006,2
2022-04-30,-4.6659,1
2022-05-04,-3.88,1
2022-05-05,-0.6599,1
2022-05-07,-4.6715,1
2022-05-08,-4.8171,1
2022-05-20,0.1628,1
2022-05-21,-2.7531,1
2022-05-23,-5.6278,1
2022-05-26,-5.3729,1
2022-05-28,-1.9364,1
2022-05-30,19.7983,2
2022-06-01,-3.8693,1
2022-06-07,6.2684,2
2022-06-11,11.0118,1
2022-06-12,9.0993,1
2022-06-18,-10.1116,1
2022-06-27,15.7781,2
2022-06-30,9.097999999999999,2
2022-07-04,-8.2818,1
2022-07-07,-7.189,1
2022-07-08,11.9995,1
2022-07-12,20.749499999999998,2
2022-07-14,-10.4126,2
2022-07-16,-6.1811,1
2022-07-18,9.1984,1
2022-07-22,-8.2607,1
2022-07-24,-7.8314,1
2022-07-26,10.9502,1
2022-07-27,-12.7038,2
2022-07-31,-4.4934,1
2022-08-06,1.1085,1
2022-08-08,-9.2941,1
2022-08-09,2.2506,1
2022-08-10,9.2551,1
2022-08-11,6.1886,1
2022-08-13,-5.2125,1
2022-08-16,1.0507,1
2022-08-19,5.0395,2
2022-08-20,15.1183,1
2022-08-26,-3.832,1
2022-08-27,8.3753,1
2022-08-29,7.6151,1
2022-09-02,11.9342,1
2022-09-05,-0.8312,1
2022-09-06,-6.8628,2
2022-09-09,11.8931,3
2022-09-13,-9.9271,2
2022-09-15,9.6926,1
2022-09-16,-7.0035,1
2022-09-21,14.6747,1
2022-09-23,4.7282,1
2022-09-27,-6.3793,1
2022-09-30,-0.7842,1
2022-10-01,0.9866,1
2022-10-04,-3.747,1
2022-10-05,1.7407,1
2022-10-07,-3.3955,1
2022-10-08,0.0257,1
2022-10-10,-2.847,1
2022-10-11,-7.0329,2
2022-10-13,-8.665,3
2022-10-20,-4.7977,1
2022-10-22,-0.559,2
2022-10-23,-2.7052,1
2022-10-25,0.3041999999999998,2
2022-10-28,-2.5724,1
2022-10-31,-2.6853,1
2022-11-04,-12.1923,3
2022-11-08,25.423900000000003,3
2022-11-19,-4.2578000000000005,2
2022-11-21,-3.3454,1
2022-11-22,23.768900000000002,2
2022-11-30,-8.7646,2
2022-12-01,-0.6893,1
2022-12-02,-4.5743,1
2022-12-05,-2.6995,1
2022-12-07,-4.1175,1
2022-12-08,-3.5014,1
2022-12-10,4.135,1
2022-12-13,3.0483000000000002,3
2022-12-15,5.8556,1
2022-12-16,12.08,2
2022-12-22,-4.3428,1
2022-12-25,-0.4638,1
2022-12-27,1.6384,1
2022-12-30,2.694,1
2022-12-31,1.5261,1
2023-01-02,-6.109999999999999,2
2023-01-04,-6.5108999999999995,3
2023-01-08,-6.891,3
2023-01-11,2.2424,1
2023-01-20,1.8979,2
2023-01-21,-7.9952,1
2023-01-23,-7.4515,1
2023-01-29,-4.671899999999999,2
2023-02-01,2.0748,1
2023-02-02,-3.9512,1
2023-02-09,16.3037,2
2023-02-10,5.2378,1
2023-02-15,-7.0298,2
2023-02-16,-7.5634,1
2023-02-17,-6.6177,1
2023-02-19,-6.3924,1
2023-02-24,-4.061,2
2023-02-27,-3.4883,1
2023-03-01,-3.0417,1
2023-03-03,6.869700000000001,3
2023-03-09,13.2332,3
2023-03-12,-3.9853,1
2023-03-13,8.6338,1
2023-03-14,14.3791,1
2023-03-17,-10.5047,2
2023-03-23,2.8978,1
2023-03-25,-7.0242,1
2023-03-28,-2.0774,1
2023-03-30,-3.8827,1
2023-03-31,-4.467600000000001,2
2023-04-01,-3.8852,1
2023-04-04,-3.1936,1
2023-04-05,-4.5227,1
2023-04-09,1.7066,1
2023-04-10,3.8523,1
2023-04-13,-2.3765,1
2023-04-15,-4.2989,1
2023-04-19,12.4453,2
2023-04-26,-6.7076,2
2023-04-27,4.5985,1
2023-05-01,-4.4125,1
2023-05-05,-0.8154999999999997,3
2023-05-06,-3.1375,1
2023-05-08,-3.0726,1
2023-05-12,6.0784,1
2023-05-13,4.5973,1
2023-05-21,3.4402999999999997,2
2023-05-23,-2.1067,1
2023-05-24,-2.2247,1
2023-05-25,-3.0126,1
